job_id,skill_id,importance,importance_label
JOB011180,SK074,0.35,Optional
JOB011181,SK052,1.0,Must-Have
JOB011181,SK051,1.0,Must-Have
JOB011181,SK057,1.0,Must-Have
JOB011181,SK053,1.0,Must-Have
JOB011181,SK058,1.0,Must-Have
JOB011181,SK068,0.65,Good-to-Have
JOB011181,SK060,0.65,Good-to-Have
JOB011181,SK054,0.65,Good-to-Have
JOB011181,SK050,0.35,Optional
JOB011182,SK001,1.0,Must-Have
JOB011182,SK067,1.0,Must-Have
JOB011182,SK070,1.0,Must-Have
JOB011182,SK003,1.0,Must-Have
JOB011182,SK046,1.0,Must-Have
JOB011182,SK060,0.65,Good-to-Have
JOB011182,SK051,0.65,Good-to-Have
JOB011182,SK047,0.35,Optional
JOB011182,SK004,0.35,Optional
JOB011182,SK053,0.35,Optional
JOB011182,SK054,0.35,Optional
JOB011183,SK003,1.0,Must-Have
JOB011183,SK001,1.0,Must-Have
JOB011183,SK037,1.0,Must-Have
JOB011183,SK046,1.0,Must-Have
JOB011183,SK039,1.0,Must-Have
JOB011183,SK038,1.0,Must-Have
JOB011183,SK051,0.65,Good-to-Have
JOB011183,SK043,0.65,Good-to-Have
JOB011183,SK041,0.65,Good-to-Have
JOB011183,SK052,0.65,Good-to-Have
JOB011183,SK068,0.65,Good-to-Have
JOB011183,SK050,0.35,Optional
JOB011183,SK047,0.35,Optional
JOB011184,SK029,1.0,Must-Have
JOB011184,SK028,1.0,Must-Have
JOB011184,SK026,1.0,Must-Have
JOB011184,SK001,1.0,Must-Have
JOB011184,SK025,1.0,Must-Have
JOB011184,SK011,1.0,Must-Have
JOB011184,SK018,0.65,Good-to-Have
JOB011184,SK005,0.65,Good-to-Have
JOB011184,SK027,0.65,Good-to-Have
JOB011184,SK052,0.65,Good-to-Have
JOB011184,SK031,0.35,Optional
JOB011184,SK051,0.35,Optional
JOB011184,SK054,0.35,Optional
JOB011184,SK042,0.35,Optional
JOB011185,SK001,1.0,Must-Have
JOB011185,SK017,1.0,Must-Have
JOB011185,SK061,1.0,Must-Have
JOB011185,SK003,1.0,Must-Have
JOB011185,SK016,1.0,Must-Have
JOB011185,SK066,0.65,Good-to-Have
JOB011185,SK013,0.65,Good-to-Have
JOB011185,SK014,0.65,Good-to-Have
JOB011185,SK074,0.35,Optional
JOB011186,SK071,1.0,Must-Have
JOB011186,SK065,1.0,Must-Have
JOB011186,SK003,1.0,Must-Have
JOB011186,SK072,1.0,Must-Have
JOB011186,SK066,1.0,Must-Have
JOB011186,SK061,0.65,Good-to-Have
JOB011186,SK073,0.65,Good-to-Have
JOB011186,SK016,0.65,Good-to-Have
JOB011186,SK037,0.35,Optional
JOB011186,SK017,0.35,Optional
JOB011186,SK001,0.35,Optional
JOB011187,SK001,1.0,Must-Have
JOB011187,SK046,1.0,Must-Have
JOB011187,SK067,1.0,Must-Have
JOB011187,SK003,1.0,Must-Have
JOB011187,SK070,1.0,Must-Have
JOB011187,SK068,1.0,Must-Have
JOB011187,SK051,0.65,Good-to-Have
JOB011187,SK060,0.65,Good-to-Have
JOB011187,SK053,0.35,Optional
JOB011187,SK057,0.35,Optional
JOB011187,SK054,0.35,Optional
JOB011188,SK036,1.0,Must-Have
JOB011188,SK032,1.0,Must-Have
JOB011188,SK001,1.0,Must-Have
JOB011188,SK031,1.0,Must-Have
JOB011188,SK026,1.0,Must-Have
JOB011188,SK018,1.0,Must-Have
JOB011188,SK034,0.65,Good-to-Have
JOB011188,SK049,0.65,Good-to-Have
JOB011188,SK033,0.65,Good-to-Have
JOB011188,SK035,0.65,Good-to-Have
JOB011188,SK058,0.35,Optional
JOB011189,SK039,1.0,Must-Have
JOB011189,SK037,1.0,Must-Have
JOB011189,SK046,1.0,Must-Have
JOB011189,SK003,1.0,Must-Have
JOB011189,SK001,1.0,Must-Have
JOB011189,SK038,1.0,Must-Have
JOB011189,SK051,0.65,Good-to-Have
JOB011189,SK043,0.65,Good-to-Have
JOB011189,SK042,0.65,Good-to-Have
JOB011189,SK050,0.35,Optional
JOB011189,SK054,0.35,Optional
JOB011189,SK047,0.35,Optional
JOB011189,SK040,0.35,Optional
JOB011189,SK044,0.35,Optional
JOB011190,SK018,1.0,Must-Have
JOB011190,SK032,1.0,Must-Have
JOB011190,SK001,1.0,Must-Have
JOB011190,SK031,1.0,Must-Have
JOB011190,SK036,1.0,Must-Have
JOB011190,SK026,1.0,Must-Have
JOB011190,SK035,0.65,Good-to-Have
JOB011190,SK049,0.65,Good-to-Have
JOB011190,SK060,0.35,Optional
JOB011190,SK058,0.35,Optional
JOB011190,SK052,0.35,Optional
JOB011190,SK016,0.35,Optional
JOB011190,SK038,0.35,Optional
JOB011191,SK003,1.0,Must-Have
JOB011191,SK042,1.0,Must-Have
JOB011191,SK054,1.0,Must-Have
JOB011191,SK038,1.0,Must-Have
JOB011191,SK037,1.0,Must-Have
JOB011191,SK050,0.65,Good-to-Have
JOB011191,SK039,0.65,Good-to-Have
JOB011191,SK043,0.65,Good-to-Have
JOB011191,SK055,0.65,Good-to-Have
JOB011191,SK056,0.65,Good-to-Have
JOB011191,SK053,0.35,Optional
JOB011191,SK064,0.35,Optional
JOB011192,SK038,1.0,Must-Have
JOB011192,SK037,1.0,Must-Have
JOB011192,SK054,1.0,Must-Have
JOB011192,SK042,1.0,Must-Have
JOB011192,SK069,1.0,Must-Have
JOB011192,SK003,1.0,Must-Have
JOB011192,SK056,0.65,Good-to-Have
JOB011192,SK050,0.65,Good-to-Have
JOB011192,SK040,0.35,Optional
JOB011192,SK053,0.35,Optional
JOB011193,SK052,1.0,Must-Have
JOB011193,SK057,1.0,Must-Have
JOB011193,SK051,1.0,Must-Have
JOB011193,SK053,1.0,Must-Have
JOB011193,SK001,1.0,Must-Have
JOB011193,SK018,0.65,Good-to-Have
JOB011193,SK054,0.65,Good-to-Have
JOB011193,SK050,0.35,Optional
JOB011194,SK067,1.0,Must-Have
JOB011194,SK003,1.0,Must-Have
JOB011194,SK068,1.0,Must-Have
JOB011194,SK070,1.0,Must-Have
JOB011194,SK001,1.0,Must-Have
JOB011194,SK048,0.65,Good-to-Have
JOB011194,SK052,0.65,Good-to-Have
JOB011194,SK060,0.65,Good-to-Have
JOB011194,SK069,0.65,Good-to-Have
JOB011194,SK051,0.65,Good-to-Have
JOB011194,SK054,0.35,Optional
JOB011195,SK026,1.0,Must-Have
JOB011195,SK018,1.0,Must-Have
JOB011195,SK031,1.0,Must-Have
JOB011195,SK032,1.0,Must-Have
JOB011195,SK001,1.0,Must-Have
JOB011195,SK035,0.65,Good-to-Have
JOB011195,SK034,0.65,Good-to-Have
JOB011195,SK058,0.35,Optional
JOB011195,SK052,0.35,Optional
JOB011196,SK070,1.0,Must-Have
JOB011196,SK046,1.0,Must-Have
JOB011196,SK068,1.0,Must-Have
JOB011196,SK001,1.0,Must-Have
JOB011196,SK003,1.0,Must-Have
JOB011196,SK048,0.65,Good-to-Have
JOB011196,SK069,0.65,Good-to-Have
JOB011196,SK052,0.65,Good-to-Have
JOB011196,SK053,0.35,Optional
JOB011196,SK054,0.35,Optional
JOB011196,SK047,0.35,Optional
JOB011196,SK004,0.35,Optional
JOB011196,SK057,0.35,Optional
JOB011197,SK019,1.0,Must-Have
JOB011197,SK016,1.0,Must-Have
JOB011197,SK003,1.0,Must-Have
JOB011197,SK018,1.0,Must-Have
JOB011197,SK001,1.0,Must-Have
JOB011197,SK017,1.0,Must-Have
JOB011197,SK013,1.0,Must-Have
JOB011197,SK021,0.65,Good-to-Have
JOB011197,SK014,0.65,Good-to-Have
JOB011197,SK020,0.65,Good-to-Have
JOB011197,SK064,0.65,Good-to-Have
JOB011197,SK025,0.65,Good-to-Have
JOB011197,SK052,0.35,Optional
JOB011197,SK058,0.35,Optional
JOB011197,SK054,0.35,Optional
JOB011197,SK024,0.35,Optional
JOB011197,SK060,0.35,Optional
JOB011198,SK003,1.0,Must-Have
JOB011198,SK065,1.0,Must-Have
JOB011198,SK061,1.0,Must-Have
JOB011198,SK066,1.0,Must-Have
JOB011198,SK037,1.0,Must-Have
JOB011198,SK074,0.65,Good-to-Have
JOB011198,SK062,0.65,Good-to-Have
JOB011198,SK063,0.35,Optional
JOB011199,SK054,1.0,Must-Have
JOB011199,SK038,1.0,Must-Have
JOB011199,SK003,1.0,Must-Have
JOB011199,SK037,1.0,Must-Have
JOB011199,SK042,1.0,Must-Have
JOB011199,SK055,0.65,Good-to-Have
JOB011199,SK043,0.65,Good-to-Have
JOB011199,SK072,0.35,Optional
JOB011199,SK040,0.35,Optional
JOB011199,SK052,0.35,Optional
JOB011199,SK053,0.35,Optional
JOB011200,SK011,1.0,Must-Have
JOB011200,SK028,1.0,Must-Have
JOB011200,SK026,1.0,Must-Have
JOB011200,SK025,1.0,Must-Have
JOB011200,SK029,1.0,Must-Have
JOB011200,SK005,0.65,Good-to-Have
JOB011200,SK052,0.65,Good-to-Have
JOB011200,SK018,0.65,Good-to-Have
JOB011200,SK060,0.65,Good-to-Have
JOB011200,SK027,0.65,Good-to-Have
JOB011200,SK051,0.35,Optional
JOB011200,SK031,0.35,Optional
JOB011201,SK003,1.0,Must-Have
JOB011201,SK046,1.0,Must-Have
JOB011201,SK070,1.0,Must-Have
JOB011201,SK067,1.0,Must-Have
JOB011201,SK068,1.0,Must-Have
JOB011201,SK001,1.0,Must-Have
JOB011201,SK052,0.65,Good-to-Have
JOB011201,SK069,0.65,Good-to-Have
JOB011201,SK047,0.35,Optional
JOB011201,SK004,0.35,Optional
JOB011201,SK057,0.35,Optional
JOB011201,SK054,0.35,Optional
JOB011202,SK046,1.0,Must-Have
JOB011202,SK068,1.0,Must-Have
JOB011202,SK067,1.0,Must-Have
JOB011202,SK001,1.0,Must-Have
JOB011202,SK070,1.0,Must-Have
JOB011202,SK003,1.0,Must-Have
JOB011202,SK052,0.65,Good-to-Have
JOB011202,SK069,0.65,Good-to-Have
JOB011202,SK054,0.35,Optional
JOB011202,SK004,0.35,Optional
JOB011202,SK057,0.35,Optional
JOB011202,SK035,0.35,Optional
JOB011203,SK001,1.0,Must-Have
JOB011203,SK046,1.0,Must-Have
JOB011203,SK039,1.0,Must-Have
JOB011203,SK038,1.0,Must-Have
JOB011203,SK003,1.0,Must-Have
JOB011203,SK037,1.0,Must-Have
JOB011203,SK042,0.65,Good-to-Have
JOB011203,SK043,0.65,Good-to-Have
JOB011203,SK044,0.35,Optional
JOB011203,SK047,0.35,Optional
JOB011204,SK019,1.0,Must-Have
JOB011204,SK067,1.0,Must-Have
JOB011204,SK001,1.0,Must-Have
JOB011204,SK018,1.0,Must-Have
JOB011204,SK052,1.0,Must-Have
JOB011204,SK026,1.0,Must-Have
JOB011204,SK068,0.65,Good-to-Have
JOB011204,SK025,0.65,Good-to-Have
JOB011204,SK060,0.65,Good-to-Have
JOB011204,SK051,0.65,Good-to-Have
JOB011204,SK031,0.35,Optional
JOB011204,SK053,0.35,Optional
JOB011205,SK026,1.0,Must-Have
JOB011205,SK036,1.0,Must-Have
JOB011205,SK032,1.0,Must-Have
JOB011205,SK018,1.0,Must-Have
JOB011205,SK031,1.0,Must-Have
JOB011205,SK001,1.0,Must-Have
JOB011205,SK035,0.65,Good-to-Have
JOB011205,SK049,0.65,Good-to-Have
JOB011205,SK034,0.65,Good-to-Have
JOB011205,SK033,0.65,Good-to-Have
JOB011205,SK052,0.35,Optional
JOB011205,SK016,0.35,Optional
JOB011205,SK057,0.35,Optional
JOB011206,SK071,1.0,Must-Have
JOB011206,SK072,1.0,Must-Have
JOB011206,SK066,1.0,Must-Have
JOB011206,SK003,1.0,Must-Have
JOB011206,SK074,1.0,Must-Have
JOB011206,SK062,0.65,Good-to-Have
JOB011206,SK073,0.65,Good-to-Have
JOB011206,SK061,0.65,Good-to-Have
JOB011206,SK014,0.65,Good-to-Have
JOB011206,SK001,0.35,Optional
JOB011206,SK017,0.35,Optional
JOB011207,SK037,1.0,Must-Have
JOB011207,SK069,1.0,Must-Have
JOB011207,SK003,1.0,Must-Have
JOB011207,SK038,1.0,Must-Have
JOB011207,SK042,1.0,Must-Have
JOB011207,SK050,0.65,Good-to-Have
JOB011207,SK043,0.65,Good-to-Have
JOB011207,SK056,0.65,Good-to-Have
JOB011207,SK055,0.65,Good-to-Have
JOB011207,SK039,0.65,Good-to-Have
JOB011207,SK072,0.35,Optional
JOB011208,SK001,1.0,Must-Have
JOB011208,SK058,1.0,Must-Have
JOB011208,SK052,1.0,Must-Have
JOB011208,SK053,1.0,Must-Have
JOB011208,SK051,1.0,Must-Have
JOB011208,SK057,1.0,Must-Have
JOB011208,SK059,0.65,Good-to-Have
JOB011208,SK068,0.65,Good-to-Have
JOB011208,SK050,0.35,Optional
JOB011208,SK069,0.35,Optional
JOB011208,SK040,0.35,Optional
JOB011208,SK038,0.35,Optional
JOB011209,SK023,1.0,Must-Have
JOB011209,SK052,1.0,Must-Have
JOB011209,SK067,1.0,Must-Have
JOB011209,SK026,1.0,Must-Have
JOB011209,SK019,1.0,Must-Have
JOB011209,SK001,1.0,Must-Have
JOB011209,SK068,0.65,Good-to-Have
JOB011209,SK058,0.65,Good-to-Have
JOB011209,SK054,0.35,Optional
JOB011209,SK012,0.35,Optional
JOB011210,SK003,1.0,Must-Have
JOB011210,SK019,1.0,Must-Have
JOB011210,SK018,1.0,Must-Have
JOB011210,SK013,1.0,Must-Have
JOB011210,SK001,1.0,Must-Have
JOB011210,SK016,1.0,Must-Have
JOB011210,SK014,0.65,Good-to-Have
JOB011210,SK020,0.65,Good-to-Have
JOB011210,SK021,0.65,Good-to-Have
JOB011210,SK025,0.65,Good-to-Have
JOB011210,SK052,0.35,Optional
JOB011210,SK024,0.35,Optional
JOB011210,SK058,0.35,Optional
JOB011210,SK054,0.35,Optional
JOB011210,SK026,0.35,Optional
JOB011210,SK073,0.35,Optional
JOB011211,SK070,1.0,Must-Have
JOB011211,SK068,1.0,Must-Have
JOB011211,SK001,1.0,Must-Have
JOB011211,SK067,1.0,Must-Have
JOB011211,SK003,1.0,Must-Have
JOB011211,SK051,0.65,Good-to-Have
JOB011211,SK069,0.65,Good-to-Have
JOB011211,SK057,0.35,Optional
JOB011211,SK047,0.35,Optional
JOB011211,SK054,0.35,Optional
JOB011212,SK026,1.0,Must-Have
JOB011212,SK001,1.0,Must-Have
JOB011212,SK028,1.0,Must-Have
JOB011212,SK029,1.0,Must-Have
JOB011212,SK011,1.0,Must-Have
JOB011212,SK027,0.65,Good-to-Have
JOB011212,SK018,0.65,Good-to-Have
JOB011212,SK005,0.65,Good-to-Have
JOB011212,SK031,0.35,Optional
JOB011212,SK054,0.35,Optional
JOB011213,SK054,1.0,Must-Have
JOB011213,SK042,1.0,Must-Have
JOB011213,SK003,1.0,Must-Have
JOB011213,SK069,1.0,Must-Have
JOB011213,SK038,1.0,Must-Have
JOB011213,SK039,0.65,Good-to-Have
JOB011213,SK050,0.65,Good-to-Have
JOB011213,SK043,0.65,Good-to-Have
JOB011213,SK055,0.65,Good-to-Have
JOB011213,SK056,0.65,Good-to-Have
JOB011213,SK044,0.35,Optional
JOB011213,SK040,0.35,Optional
JOB011213,SK053,0.35,Optional
JOB011213,SK052,0.35,Optional
JOB011213,SK008,0.35,Optional
JOB011214,SK053,1.0,Must-Have
JOB011214,SK051,1.0,Must-Have
JOB011214,SK057,1.0,Must-Have
JOB011214,SK052,1.0,Must-Have
JOB011214,SK001,1.0,Must-Have
JOB011214,SK068,0.65,Good-to-Have
JOB011214,SK059,0.65,Good-to-Have
JOB011214,SK050,0.35,Optional
JOB011215,SK065,1.0,Must-Have
JOB011215,SK061,1.0,Must-Have
JOB011215,SK016,1.0,Must-Have
JOB011215,SK001,1.0,Must-Have
JOB011215,SK003,1.0,Must-Have
JOB011215,SK017,1.0,Must-Have
JOB011215,SK066,0.65,Good-to-Have
JOB011215,SK014,0.65,Good-to-Have
JOB011215,SK064,0.65,Good-to-Have
JOB011215,SK072,0.35,Optional
JOB011216,SK066,1.0,Must-Have
JOB011216,SK003,1.0,Must-Have
JOB011216,SK071,1.0,Must-Have
JOB011216,SK065,1.0,Must-Have
JOB011216,SK072,1.0,Must-Have
JOB011216,SK074,1.0,Must-Have
JOB011216,SK061,0.65,Good-to-Have
JOB011216,SK073,0.65,Good-to-Have
JOB011216,SK016,0.65,Good-to-Have
JOB011216,SK001,0.35,Optional
JOB011216,SK017,0.35,Optional
JOB011216,SK037,0.35,Optional
JOB011216,SK044,0.35,Optional
JOB011217,SK026,1.0,Must-Have
JOB011217,SK001,1.0,Must-Have
JOB011217,SK011,1.0,Must-Have
JOB011217,SK025,1.0,Must-Have
JOB011217,SK029,1.0,Must-Have
JOB011217,SK028,1.0,Must-Have
JOB011217,SK005,0.65,Good-to-Have
JOB011217,SK060,0.65,Good-to-Have
JOB011217,SK052,0.65,Good-to-Have
JOB011217,SK018,0.65,Good-to-Have
JOB011217,SK051,0.35,Optional
JOB011217,SK054,0.35,Optional
JOB011217,SK031,0.35,Optional
JOB011218,SK061,1.0,Must-Have
JOB011218,SK065,1.0,Must-Have
JOB011218,SK066,1.0,Must-Have
JOB011218,SK003,1.0,Must-Have
JOB011218,SK046,0.65,Good-to-Have
JOB011218,SK074,0.65,Good-to-Have
JOB011218,SK072,0.65,Good-to-Have
JOB011218,SK001,0.35,Optional
JOB011218,SK042,0.35,Optional
JOB011219,SK031,1.0,Must-Have
JOB011219,SK018,1.0,Must-Have
JOB011219,SK026,1.0,Must-Have
JOB011219,SK036,1.0,Must-Have
JOB011219,SK032,1.0,Must-Have
JOB011219,SK001,1.0,Must-Have
JOB011219,SK035,0.65,Good-to-Have
JOB011219,SK034,0.65,Good-to-Have
JOB011219,SK060,0.35,Optional
JOB011219,SK016,0.35,Optional
JOB011219,SK052,0.35,Optional
JOB011220,SK001,1.0,Must-Have
JOB011220,SK026,1.0,Must-Have
JOB011220,SK025,1.0,Must-Have
JOB011220,SK075,1.0,Must-Have
JOB011220,SK012,1.0,Must-Have
JOB011220,SK011,1.0,Must-Have
JOB011220,SK028,0.65,Good-to-Have
JOB011220,SK018,0.65,Good-to-Have
JOB011220,SK030,0.65,Good-to-Have
JOB011220,SK031,0.65,Good-to-Have
JOB011220,SK036,0.35,Optional
JOB011220,SK005,0.35,Optional
JOB011220,SK032,0.35,Optional
JOB011221,SK026,1.0,Must-Have
JOB011221,SK025,1.0,Must-Have
JOB011221,SK011,1.0,Must-Have
JOB011221,SK001,1.0,Must-Have
JOB011221,SK075,1.0,Must-Have
JOB011221,SK012,1.0,Must-Have
JOB011221,SK033,0.65,Good-to-Have
JOB011221,SK031,0.65,Good-to-Have
JOB011221,SK028,0.65,Good-to-Have
JOB011221,SK032,0.35,Optional
JOB011221,SK036,0.35,Optional
JOB011222,SK065,1.0,Must-Have
JOB011222,SK061,1.0,Must-Have
JOB011222,SK003,1.0,Must-Have
JOB011222,SK001,1.0,Must-Have
JOB011222,SK017,1.0,Must-Have
JOB011222,SK064,0.65,Good-to-Have
JOB011222,SK014,0.65,Good-to-Have
JOB011222,SK066,0.65,Good-to-Have
JOB011222,SK018,0.35,Optional
JOB011222,SK074,0.35,Optional
JOB011223,SK001,1.0,Must-Have
JOB011223,SK018,1.0,Must-Have
JOB011223,SK032,1.0,Must-Have
JOB011223,SK031,1.0,Must-Have
JOB011223,SK036,1.0,Must-Have
JOB011223,SK026,1.0,Must-Have
JOB011223,SK034,0.65,Good-to-Have
JOB011223,SK035,0.65,Good-to-Have
JOB011223,SK060,0.35,Optional
JOB011224,SK003,1.0,Must-Have
JOB011224,SK046,1.0,Must-Have
JOB011224,SK001,1.0,Must-Have
JOB011224,SK067,1.0,Must-Have
JOB011224,SK068,1.0,Must-Have
JOB011224,SK070,1.0,Must-Have
JOB011224,SK048,0.65,Good-to-Have
JOB011224,SK069,0.65,Good-to-Have
JOB011224,SK052,0.65,Good-to-Have
JOB011224,SK060,0.65,Good-to-Have
JOB011224,SK053,0.35,Optional
JOB011224,SK047,0.35,Optional
JOB011225,SK042,1.0,Must-Have
JOB011225,SK038,1.0,Must-Have
JOB011225,SK069,1.0,Must-Have
JOB011225,SK003,1.0,Must-Have
JOB011225,SK054,1.0,Must-Have
JOB011225,SK050,0.65,Good-to-Have
JOB011225,SK055,0.65,Good-to-Have
JOB011225,SK043,0.65,Good-to-Have
JOB011225,SK056,0.65,Good-to-Have
JOB011225,SK039,0.65,Good-to-Have
JOB011225,SK052,0.35,Optional
JOB011226,SK013,1.0,Must-Have
JOB011226,SK075,1.0,Must-Have
JOB011226,SK011,1.0,Must-Have
JOB011226,SK025,1.0,Must-Have
JOB011226,SK026,1.0,Must-Have
JOB011226,SK012,1.0,Must-Have
JOB011226,SK018,0.65,Good-to-Have
JOB011226,SK030,0.65,Good-to-Have
JOB011226,SK031,0.65,Good-to-Have
JOB011226,SK028,0.65,Good-to-Have
JOB011226,SK032,0.35,Optional
JOB011227,SK001,1.0,Must-Have
JOB011227,SK070,1.0,Must-Have
JOB011227,SK067,1.0,Must-Have
JOB011227,SK068,1.0,Must-Have
JOB011227,SK046,1.0,Must-Have
JOB011227,SK069,0.65,Good-to-Have
JOB011227,SK052,0.65,Good-to-Have
JOB011227,SK060,0.65,Good-to-Have
JOB011227,SK051,0.65,Good-to-Have
JOB011227,SK004,0.35,Optional
JOB011227,SK054,0.35,Optional
JOB011227,SK053,0.35,Optional
JOB011227,SK047,0.35,Optional
JOB011228,SK052,1.0,Must-Have
JOB011228,SK058,1.0,Must-Have
JOB011228,SK053,1.0,Must-Have
JOB011228,SK051,1.0,Must-Have
JOB011228,SK057,1.0,Must-Have
JOB011228,SK001,1.0,Must-Have
JOB011228,SK054,0.65,Good-to-Have
JOB011228,SK060,0.65,Good-to-Have
JOB011228,SK068,0.65,Good-to-Have
JOB011228,SK026,0.65,Good-to-Have
JOB011228,SK050,0.35,Optional
JOB011229,SK072,1.0,Must-Have
JOB011229,SK065,1.0,Must-Have
JOB011229,SK003,1.0,Must-Have
JOB011229,SK071,1.0,Must-Have
JOB011229,SK066,1.0,Must-Have
JOB011229,SK062,0.65,Good-to-Have
JOB011229,SK061,0.65,Good-to-Have
JOB011229,SK073,0.65,Good-to-Have
JOB011229,SK037,0.35,Optional
JOB011229,SK017,0.35,Optional
JOB011229,SK001,0.35,Optional
JOB011230,SK013,1.0,Must-Have
JOB011230,SK075,1.0,Must-Have
JOB011230,SK011,1.0,Must-Have
JOB011230,SK001,1.0,Must-Have
JOB011230,SK026,1.0,Must-Have
JOB011230,SK012,1.0,Must-Have
JOB011230,SK025,1.0,Must-Have
JOB011230,SK033,0.65,Good-to-Have
JOB011230,SK030,0.65,Good-to-Have
JOB011230,SK028,0.65,Good-to-Have
JOB011230,SK031,0.65,Good-to-Have
JOB011230,SK018,0.65,Good-to-Have
JOB011230,SK036,0.35,Optional
JOB011230,SK032,0.35,Optional
JOB011230,SK029,0.35,Optional
JOB011230,SK034,0.35,Optional
JOB011231,SK054,1.0,Must-Have
JOB011231,SK038,1.0,Must-Have
JOB011231,SK042,1.0,Must-Have
JOB011231,SK037,1.0,Must-Have
JOB011231,SK003,1.0,Must-Have
JOB011231,SK055,0.65,Good-to-Have
JOB011231,SK039,0.65,Good-to-Have
JOB011231,SK053,0.35,Optional
JOB011231,SK044,0.35,Optional
JOB011231,SK052,0.35,Optional
JOB011232,SK052,1.0,Must-Have
JOB011232,SK067,1.0,Must-Have
JOB011232,SK023,1.0,Must-Have
JOB011232,SK001,1.0,Must-Have
JOB011232,SK026,1.0,Must-Have
JOB011232,SK019,1.0,Must-Have
JOB011232,SK068,0.65,Good-to-Have
JOB011232,SK060,0.65,Good-to-Have
JOB011232,SK025,0.65,Good-to-Have
JOB011232,SK058,0.65,Good-to-Have
JOB011232,SK022,0.65,Good-to-Have
JOB011232,SK051,0.65,Good-to-Have
JOB011232,SK054,0.35,Optional
JOB011232,SK057,0.35,Optional
JOB011232,SK031,0.35,Optional
JOB011233,SK038,1.0,Must-Have
JOB011233,SK054,1.0,Must-Have
JOB011233,SK042,1.0,Must-Have
JOB011233,SK037,1.0,Must-Have
JOB011233,SK069,1.0,Must-Have
JOB011233,SK055,0.65,Good-to-Have
JOB011233,SK043,0.65,Good-to-Have
JOB011233,SK050,0.65,Good-to-Have
JOB011233,SK039,0.65,Good-to-Have
JOB011233,SK052,0.35,Optional
JOB011233,SK044,0.35,Optional
JOB011233,SK072,0.35,Optional
JOB011234,SK003,1.0,Must-Have
JOB011234,SK046,1.0,Must-Have
JOB011234,SK037,1.0,Must-Have
JOB011234,SK039,1.0,Must-Have
JOB011234,SK001,1.0,Must-Have
JOB011234,SK043,0.65,Good-to-Have
JOB011234,SK052,0.65,Good-to-Have
JOB011234,SK068,0.65,Good-to-Have
JOB011234,SK041,0.65,Good-to-Have
JOB011234,SK042,0.65,Good-to-Have
JOB011234,SK051,0.65,Good-to-Have
JOB011234,SK047,0.35,Optional
JOB011235,SK031,1.0,Must-Have
JOB011235,SK036,1.0,Must-Have
JOB011235,SK018,1.0,Must-Have
JOB011235,SK001,1.0,Must-Have
JOB011235,SK026,1.0,Must-Have
JOB011235,SK032,1.0,Must-Have
JOB011235,SK049,0.65,Good-to-Have
JOB011235,SK034,0.65,Good-to-Have
JOB011235,SK035,0.65,Good-to-Have
JOB011235,SK033,0.65,Good-to-Have
JOB011235,SK052,0.35,Optional
JOB011235,SK060,0.35,Optional
JOB011235,SK073,0.35,Optional
JOB011236,SK003,1.0,Must-Have
JOB011236,SK065,1.0,Must-Have
JOB011236,SK016,1.0,Must-Have
JOB011236,SK061,1.0,Must-Have
JOB011236,SK017,1.0,Must-Have
JOB011236,SK066,0.65,Good-to-Have
JOB011236,SK062,0.65,Good-to-Have
JOB011236,SK064,0.65,Good-to-Have
JOB011236,SK013,0.65,Good-to-Have
JOB011236,SK074,0.35,Optional
JOB011236,SK018,0.35,Optional
JOB011237,SK042,1.0,Must-Have
JOB011237,SK038,1.0,Must-Have
JOB011237,SK003,1.0,Must-Have
JOB011237,SK054,1.0,Must-Have
JOB011237,SK069,1.0,Must-Have
JOB011237,SK037,1.0,Must-Have
JOB011237,SK056,0.65,Good-to-Have
JOB011237,SK039,0.65,Good-to-Have
JOB011237,SK043,0.65,Good-to-Have
JOB011237,SK040,0.35,Optional
JOB011238,SK038,1.0,Must-Have
JOB011238,SK054,1.0,Must-Have
JOB011238,SK069,1.0,Must-Have
JOB011238,SK042,1.0,Must-Have
JOB011238,SK037,1.0,Must-Have
JOB011238,SK003,1.0,Must-Have
JOB011238,SK043,0.65,Good-to-Have
JOB011238,SK039,0.65,Good-to-Have
JOB011238,SK055,0.65,Good-to-Have
JOB011238,SK056,0.65,Good-to-Have
JOB011238,SK050,0.65,Good-to-Have
JOB011238,SK040,0.35,Optional
JOB011239,SK001,1.0,Must-Have
JOB011239,SK058,1.0,Must-Have
JOB011239,SK052,1.0,Must-Have
JOB011239,SK051,1.0,Must-Have
JOB011239,SK053,1.0,Must-Have
JOB011239,SK018,0.65,Good-to-Have
JOB011239,SK026,0.65,Good-to-Have
JOB011239,SK054,0.65,Good-to-Have
JOB011239,SK060,0.65,Good-to-Have
JOB011239,SK041,0.35,Optional
JOB011239,SK050,0.35,Optional
JOB011239,SK069,0.35,Optional
JOB011240,SK019,1.0,Must-Have
JOB011240,SK026,1.0,Must-Have
JOB011240,SK067,1.0,Must-Have
JOB011240,SK018,1.0,Must-Have
JOB011240,SK023,1.0,Must-Have
JOB011240,SK052,1.0,Must-Have
JOB011240,SK001,1.0,Must-Have
JOB011240,SK060,0.65,Good-to-Have
JOB011240,SK025,0.65,Good-to-Have
JOB011240,SK022,0.65,Good-to-Have
JOB011240,SK051,0.65,Good-to-Have
JOB011240,SK068,0.65,Good-to-Have
